facility,order_id,batch_id,process_line,asset_id,event_timestamp,production_kg,energy_kwh,water_m3,natural_gas_m3,wastewater_m3,cod_mg_l,bod_mg_l,tss_mg_l,ph,co2_kg
ekoten,ORD-20260314-0001,BAT-20260314-0001,dyeing,JET01,2026-03-13T21:07:36.317574+00:00,450,200.36,9.36,21.92,9.03,469.55,368.77,158.94,6.94,176.34
ekoten,ORD-20260314-0001,BAT-20260314-0001,dyeing,JET01,2026-03-13T21:07:36.317763+00:00,227,322.05,9.16,22.53,4.78,759.37,311.28,410.79,8.02,89.91
ekoten,ORD-20260314-0001,BAT-20260314-0001,dyeing,JET01,2026-03-13T21:07:36.317772+00:00,632,242.49,3.55,28.93,4.03,474.2,238.69,404.25,7.71,251.78
ekoten,ORD-20260314-0001,BAT-20260314-0001,dyeing,JET01,2026-03-13T21:07:46.323416+00:00,670,313.04,11.73,14.46,5.97,1063.52,447.41,408.51,7.65,226.14
ekoten,ORD-20260314-0001,BAT-20260314-0001,dyeing,JET01,2026-03-13T21:07:46.323491+00:00,246,358.05,9.73,29.63,8.7,1093.19,352.05,286.02,8.17,90.66
ekoten,ORD-20260314-0002,BAT-20260314-0002,compacting,JET02,2026-03-13T21:07:46.323674+00:00,899,353.29,8.09,9.28,7.56,530.72,351.78,446.86,7.78,189.24
ekoten,ORD-20260314-0002,BAT-20260314-0002,compacting,JET02,2026-03-13T21:07:56.328809+00:00,532,423.43,9.76,10.73,1.29,652.36,307.1,213.29,8.39,269.09
ekoten,ORD-20260314-0002,BAT-20260314-0002,compacting,JET02,2026-03-13T21:07:56.328904+00:00,522,196.55,6.99,27.12,6.79,514.3,255.85,373.5,7.58,236.75
ekoten,ORD-20260314-0002,BAT-20260314-0002,compacting,JET02,2026-03-13T21:07:56.328952+00:00,638,443.22,5.99,10.48,9.98,807.62,236.36,164.13,6.72,206.86
ekoten,ORD-20260314-0002,BAT-20260314-0002,compacting,JET02,2026-03-13T21:08:06.333356+00:00,896,271.98,2.64,14.54,9.97,823.29,588.43,408.23,6.52,230.18
ekoten,ORD-20260314-0003,BAT-20260314-0003,compacting,STENTER01,2026-03-13T21:08:06.333743+00:00,314,225.66,3.58,5.08,7.5,975.74,588.76,378.59,7.52,76.6
ekoten,ORD-20260314-0003,BAT-20260314-0003,compacting,STENTER01,2026-03-13T21:08:06.333789+00:00,840,227.44,8.39,20.22,2.38,1010.01,415.75,383.59,7.56,50.14
ekoten,ORD-20260314-0003,BAT-20260314-0003,compacting,STENTER01,2026-03-13T21:08:16.341800+00:00,531,295.9,3.12,14.07,9.87,1045.42,295.78,222.26,7.63,69.69
ekoten,ORD-20260314-0003,BAT-20260314-0003,compacting,STENTER01,2026-03-13T21:08:16.341895+00:00,697,413.77,11.78,18.32,2.13,927.8,578.74,199.54,7.56,201.65
ekoten,ORD-20260314-0003,BAT-20260314-0003,compacting,STENTER01,2026-03-13T21:08:16.341947+00:00,416,454.41,9.55,22.25,7.42,719.19,468.67,262.03,8.3,162.87
ekoten,ORD-20260314-0001,BAT-20260314-0001,dyeing,JET01,2026-03-13T21:09:57.216243+00:00,450,200.36,9.36,21.92,9.03,469.55,368.77,158.94,6.94,176.34
ekoten,ORD-20260314-0001,BAT-20260314-0001,dyeing,JET01,2026-03-13T21:10:07.237680+00:00,227,322.05,9.16,22.53,4.78,759.37,311.28,410.79,8.02,89.91
ekoten,ORD-20260314-0001,BAT-20260314-0001,dyeing,JET01,2026-03-13T21:10:17.251213+00:00,632,242.49,3.55,28.93,4.03,474.2,238.69,404.25,7.71,251.78
